area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
New Zealand,Grazing,0.0,228552141.0,1.0,5026496.0,45469.4763509212
Uruguay,Grazing,0.0,140967443.0,1.0,3428271.0,41119.107270107874
Mongolia,Grazing,0.0,109241273.0,1.0,3266463.0,33443.29110723128
Paraguay,Grazing,0.0,122633146.0,1.0,6573039.0,18656.993515480433
Argentina,Grazing,0.0,834713157.0,1.0,44908441.0,18586.999201330545
Australia,Grazing,0.0,433324456.0,1.0,25544179.0,16963.726099789703
Chad,Grazing,0.0,273945401.0,1.0,16379185.0,16725.21563191331
Brazil,Grazing,0.0,2597499258.0,1.0,212564935.0,12219.791839138474
Zimbabwe,Grazing,0.0,174500162.0,1.0,15505226.0,11254.280460020384
Ireland,Grazing,0.0,53709015.0,1.0,4925074.0,10905.219901264427
South Sudan,Grazing,0.0,85852707.0,1.0,10545441.0,8141.215431388787
Turkmenistan,Grazing,0.0,49900888.0,1.0,6204366.0,8042.866587818965
Bolivia (Plurinational State of),Grazing,0.0,92169076.0,1.0,11862346.0,7769.885990511489
Mauritania,Grazing,0.0,33957619.0,1.0,4440933.0,7646.505587902362
Somalia,Grazing,0.0,122047889.0,1.0,16272861.0,7500.087968550828
Sudan,Grazing,0.0,309391092.0,1.0,43828068.0,7059.1998716438975
Kazakhstan,Grazing,0.0,115323825.0,1.0,18861057.0,6114.388233914992
South Africa,Grazing,0.0,346114162.0,1.0,58466143.0,5919.907560859624
Central African Republic,Grazing,0.0,29284484.0,1.0,5272026.0,5554.6926361895785
Paraguay,Fodder crops,2.1853486896588075e-15,35782542.998736255,1.0,6573039.0,5443.835492035914
Iceland,Grazing,0.0,1966596.0,1.0,364340.0,5397.694461217544
Nicaragua,Grazing,0.0,36084476.0,1.0,6709705.0,5377.952681973351
Namibia,Grazing,0.0,12456997.0,1.0,2467077.0,5049.293962044962
Kyrgyzstan,Grazing,0.0,30976072.0,1.0,6372330.0,4861.027599010095
Botswana,Grazing,0.0,12096443.0,1.0,2523541.0,4793.440249237084
Belarus,Grazing,0.0,46075194.0,1.0,9661044.0,4769.173393682919
Colombia,Grazing,0.0,238150982.0,1.0,50617028.0,4704.957825655035
Canada,Grazing,0.0,177287618.0,1.0,37758232.0,4695.336847339674
Denmark,Fodder crops,4.464844177500766e-14,27134697.300666373,1.0,5810778.0,4669.718461222641
Costa Rica,Grazing,0.0,23168276.0,1.0,5105359.0,4538.0307241860955
Eswatini,Grazing,0.0,5216742.0,1.0,1174222.0,4442.722074701377
Eritrea,Grazing,0.0,14760989.0,1.0,3523653.0,4189.115386787518
Mexico,Grazing,0.0,521697054.0,1.0,125610461.0,4153.293044597615
Ecuador,Grazing,0.0,70272963.0,1.0,17487163.0,4018.545661180147
Kenya,Grazing,0.0,204285892.0,1.0,51460211.0,3969.783411886904
Venezuela (Bolivarian Republic of),Grazing,0.0,111280984.0,1.0,28628832.0,3887.02494045164
Chile,Grazing,0.0,72478337.0,1.0,19206688.0,3773.5989151278973
United States of America,Grazing,0.0,1265068201.0,1.0,335388238.0,3771.951600163152
Uzbekistan,Grazing,0.0,120908387.0,1.0,33243463.0,3637.057517142543
Tajikistan,Grazing,0.0,33129115.0,1.0,9442817.0,3508.393205120887
Albania,Grazing,0.0,9615854.0,1.0,2872130.0,3347.987034013084
Iceland,"Fish, Seafood",26.566867019906677,1187401.0904974306,0.9999776265384631,364340.0,3259.0467434194175
Denmark,Grazing,0.0,18573080.0,1.0,5810778.0,3196.3155364049358
Netherlands,Grazing,0.0,55147358.0,1.0,17402277.0,3168.9736923507194
Panama,Grazing,0.0,13466152.0,1.0,4265541.0,3156.962270436505
Zambia,Grazing,0.0,58702294.0,1.0,18654918.0,3146.746289637939
Djibouti,Grazing,0.0,3359748.0,1.0,1082344.0,3104.140642900963
Niger,Grazing,0.0,71505319.0,1.0,23881690.0,2994.1481947048137
United Republic of Tanzania,Grazing,0.0,181897119.0,1.0,60771966.0,2993.109010164325
Malaysia,"Oil, palm fruit",0.0,96969316.0,1.0,33003638.0,2938.1402135122194
Pakistan,Grazing,0.0,657906638.0,1.0,225112860.0,2922.563544348377
Azerbaijan,Grazing,0.0,29951818.0,1.0,10273528.0,2915.4364498738896
Guinea,Grazing,0.0,36807339.0,1.0,13041586.0,2822.3054312565973
Armenia,Grazing,0.0,7911431.0,1.0,2812496.0,2812.9572450947485
Ethiopia,Grazing,0.0,325030119.0,1.0,115638360.0,2810.7465290929413
Mali,Grazing,0.0,58408003.0,1.0,20886781.0,2796.4099877333897
Lithuania,Grazing,0.0,7786254.0,1.0,2835900.0,2745.6024542473288
Estonia,Grazing,0.0,3494797.0,1.0,1329086.0,2629.473939233428
Peru,Grazing,0.0,86329996.0,1.0,33090281.0,2608.9230248603812
Cuba,Grazing,0.0,28416087.0,1.0,11309236.0,2512.6442670397896
Senegal,Grazing,0.0,40368077.0,1.0,16215467.0,2489.479766447676
Luxembourg,Grazing,0.0,1518021.0,1.0,626079.0,2424.647688231038
Belarus,Fodder crops,1.3263547903851151e-14,22898329.86808898,1.0,9661044.0,2370.171367410083
Latvia,Grazing,0.0,4463836.0,1.0,1907244.0,2340.464041307772
Albania,Fodder crops,2.3881294929858217e-14,6408178.905014191,1.0,2872130.0,2231.159071843611
Guatemala,Grazing,0.0,38355263.0,1.0,17231172.0,2225.9230538700444
Austria,Grazing,0.0,19530913.0,1.0,8901106.0,2194.2119327643104
Burkina Faso,Grazing,0.0,45856569.0,1.0,21231893.0,2159.7965381607755
Dominica,Grazing,0.0,147666.0,1.0,71764.0,2057.6612228972745
France,Grazing,0.0,132294459.0,1.0,64457760.0,2052.420980809758
Uganda,Grazing,0.0,85902571.0,1.0,43685863.0,1966.370013109275
Slovenia,Grazing,0.0,4089482.0,1.0,2116252.0,1932.4173113598947
Dominican Republic,Grazing,0.0,20807242.0,1.0,10939347.0,1902.055214081791
Germany,Fodder crops,1.1144654710191113e-12,157771286.56758556,1.0,83267655.0,1894.7487661035436
Belgium,Grazing,0.0,21611215.0,1.0,11541273.0,1872.5157094888925
New Caledonia,Grazing,0.0,534773.0,1.0,285619.0,1872.3299220289966
Switzerland,Grazing,0.0,15891474.0,1.0,8606431.0,1846.4650445695784
Norway,Grazing,0.0,9765508.0,1.0,5367955.0,1819.2231492253568
Finland,Grazing,0.0,9902461.0,1.0,5525215.0,1792.2308905626296
Poland,Grazing,0.0,68953621.0,1.0,38477966.0,1792.0287418518951
Lesotho,Grazing,0.0,3827363.0,1.0,2239604.0,1708.946313723319
Honduras,Grazing,0.0,16899168.0,1.0,10041790.0,1682.884027648457
Russian Federation,Grazing,0.0,244836343.0,1.0,145761663.0,1679.703276985801
Guyana,Grazing,0.0,1272865.0,1.0,791842.0,1607.4734606146176
Argentina,Fodder crops,5.790659232966644e-15,72050000.0,1.0,44908441.0,1604.3754446964658
Nepal,Grazing,0.0,46340842.0,1.0,28999227.0,1598.002664002044
Guatemala,Sugar cane,228403.4129042978,27440596.58709576,0.9917451511473383,17231172.0,1592.4973987315407
Turkey,Grazing,0.0,133316902.0,1.0,83811681.0,1590.6720925929167
Lithuania,Wheat and products,416121.1036953632,4508880.038584855,0.9155084249376023,2835900.0,1589.9291366355849
United Kingdom,Grazing,0.0,104902398.0,1.0,66951174.0,1566.8492683937104
Haiti,Grazing,0.0,17552807.0,1.0,11234508.0,1562.4010415053333
Saint Kitts and Nevis,"Fish, Seafood",11907.366462987782,74307.70264187228,0.8618876423040929,47681.0,1558.43423254278
Lao People's Democratic Republic,Grazing,0.0,11292559.0,1.0,7265653.0,1554.238689901651
Germany,Grazing,0.0,129381153.0,1.0,83267655.0,1553.7984467077883
Romania,Grazing,0.0,28896248.0,1.0,19489730.0,1482.6397287186637
Israel,Grazing,0.0,12688971.0,1.0,8685594.0,1460.9214982878545
Rwanda,Grazing,0.0,18601945.0,1.0,12987331.0,1432.3146919101391
Latvia,Wheat and products,107760.51496852288,2721340.6708381316,0.9619099820433614,1907244.0,1426.8445310815666
Mozambique,Grazing,0.0,43289930.0,1.0,30720752.0,1409.1429142099125
Kiribati,Coconuts - Incl Copra,0.1523046619730119,173999.84769533802,0.9999991246858507,125256.0,1389.153794591381
Guinea-Bissau,Grazing,0.0,2737211.0,1.0,1993303.0,1373.2036724973575
Sierra Leone,Grazing,0.0,10911258.0,1.0,8140209.0,1340.4149696893533
Sweden,Grazing,0.0,13693911.0,1.0,10321414.0,1326.747575477546
New Zealand,Fodder crops,3.1327165106513334e-14,6611220.781556349,1.0,5026496.0,1315.2742549792836
Spain,Grazing,0.0,62012860.0,1.0,47329954.0,1310.2243877101591
Montenegro,Grazing,0.0,810602.0,1.0,629890.0,1286.8945371414056
Greece,Grazing,0.0,13539763.0,1.0,10543346.0,1284.1998166426483
Serbia,Grazing,0.0,9390184.0,1.0,7384063.0,1271.6825411700847
Argentina,Maize and products,1461297.525570284,56938943.69600077,0.9749778854504024,44908441.0,1267.8895643694416
Croatia,Grazing,0.0,5134636.0,1.0,4114639.0,1247.894651268313
Poland,Fodder crops,3.4201684618067094e-14,47531895.13912126,1.0,38477966.0,1235.3016565148287
Czech Republic,Grazing,0.0,13015171.0,1.0,10537911.0,1235.0807479774692
Malawi,Grazing,0.0,23594980.0,1.0,19120882.0,1233.9901475256215
Ukraine,Grazing,0.0,54279961.0,1.0,44090693.0,1231.097932618115
India,Grazing,0.0,1688328057.0,1.0,1389966387.0,1214.6538742163123
El Salvador,Sugar cane,88587.44690817612,7605412.553091825,0.9884861649456491,6280922.0,1210.8751793274657
Benin,Grazing,0.0,14932720.0,1.0,12466819.0,1197.7971285217184
Vanuatu,Coconuts - Incl Copra,0.0061849688765468,363999.99381503114,0.9999999830083273,307972.0,1181.9256095197977
Italy,Fodder crops,8.299241726978762e-14,70131795.47071327,1.0,59639898.0,1175.9207816001508
"China, mainland",Grazing,0.0,1652814651.0,1.0,1423998019.0,1160.6860606173357
Italy,Grazing,0.0,68871938.0,1.0,59639898.0,1154.7963747355839
Georgia,Grazing,0.0,4234992.0,1.0,3769183.0,1123.5835458241215
Cameroon,Grazing,0.0,29162569.0,1.0,26137129.0,1115.7525755793606
United States of America,Maize and products,5480271.974766832,372744196.98024684,0.9855105303210336,335388238.0,1111.38124343003
Luxembourg,Fodder crops,0.0,687202.7504152459,1.0,626079.0,1097.6294531764297
Czech Republic,Fodder crops,0.0,11310972.402609603,1.0,10537911.0,1073.360023880407
Greece,Fodder crops,4.6282145674001594e-14,11288068.328873668,1.0,10543346.0,1070.6343440567794
El Salvador,Grazing,0.0,6607773.0,1.0,6280922.0,1052.0386975033284
Gambia,Grazing,0.0,2639605.0,1.0,2541049.0,1038.7855566736414
France,Fodder crops,8.062216475713454e-14,66774773.33051052,1.0,64457760.0,1035.9462278942135
Portugal,Grazing,0.0,10659539.0,1.0,10298399.0,1035.0675867190619
Vanuatu,Grazing,0.0,318688.0,1.0,307972.0,1034.795371007754
Angola,Grazing,0.0,33680062.0,1.0,32898997.0,1023.7413012925591
Republic of Korea,Grazing,0.0,53000030.0,1.0,51858128.0,1022.0197304461125
Serbia,Maize and products,410905.6604134873,7480671.941611808,0.9479311132531938,7384063.0,1013.0834395117982
Afghanistan,Grazing,0.0,38066589.0,1.0,38326027.0,993.230761957142
Brunei Darussalam,Grazing,0.0,431625.0,1.0,439893.0,981.2045201901371
Portugal,Fodder crops,9.294751716200707e-14,10034769.787508275,1.0,10298399.0,974.4009517895234
Oman,Grazing,0.0,4404854.0,1.0,4589136.0,959.8438573186761
Indonesia,"Oil, palm fruit",0.0,256528600.0,1.0,270825848.0,947.2087021767583
North Macedonia,Grazing,0.0,1928917.0,1.0,2114024.0,912.438553204694
Canada,Wheat and products,1737903.7694162745,33877666.00334122,0.9512038195512569,37758232.0,897.2259613040468
Armenia,Fodder crops,1.3666008269109063e-14,2509862.000299355,1.0,2812496.0,892.3966470705576
Jamaica,Grazing,0.0,2472967.0,1.0,2814473.0,878.6607652658242
Paraguay,Maize and products,134348.78763021997,5711788.756689515,0.977019222245163,6573039.0,868.9722906998597
Fiji,Grazing,0.0,787524.0,1.0,918091.0,857.7842501451381
Belize,Grazing,0.0,331905.0,1.0,392426.0,845.7772930437841
Samoa,Grazing,0.0,179425.0,1.0,213059.0,842.1376238506705
Bolivia (Plurinational State of),Sugar cane,208783.56795159672,9885216.432048423,0.979316072126848,11862346.0,833.3272720293628
Cabo Verde,Grazing,0.0,479818.0,1.0,579933.0,827.3679890608053
Costa Rica,Sugar cane,52399.12188402626,4142600.8781159776,0.9875091485377768,5105359.0,811.4220524190322
Bosnia and Herzegovina,Grazing,0.0,2634592.0,1.0,3340974.0,788.5700397548738
United States of America,Fodder crops,3.4678240887918034e-13,264438983.8320639,1.0,335388238.0,788.4563436361889
Slovenia,Fodder crops,7.715235439827418e-14,1641952.4928189614,1.0,2116252.0,775.8775858541239
Puerto Rico,Grazing,0.0,2526211.0,1.0,3280218.0,770.1350946796829
Kazakhstan,Wheat and products,279467.2750004752,14355863.756306328,0.9809046153856951,18861057.0,761.137817265826
Romania,Fodder crops,1.1667068581881252e-13,14765275.599085571,1.0,19489730.0,757.592619245396
Denmark,Barley and products,7946.147380784044,4345293.005291109,0.9981746586617216,5810778.0,747.7988326676925
Ukraine,Maize and products,354556.0471322771,32077493.036642674,0.9890677259948507,44090693.0,727.5343355715156
Bulgaria,Grazing,0.0,5064060.0,1.0,7020235.0,721.3519205553661
Myanmar,Grazing,0.0,38344829.0,1.0,53227971.0,720.3887031500788
Austria,Fodder crops,1.3283266645936114e-13,6376109.204081742,1.0,8901106.0,716.3277466959435
Suriname,Grazing,0.0,425765.0,1.0,603805.0,705.1365921116917
Hungary,Grazing,0.0,6872355.0,1.0,9770120.0,703.4053829430959
Cyprus,Grazing,0.0,866930.0,1.0,1233778.0,702.66287776245
Cambodia,Grazing,0.0,11340681.0,1.0,16296280.0,695.9061209061209
Saint Lucia,Grazing,0.0,123808.0,1.0,178922.0,691.9663316976113
Cambodia,Rice and products,64351.8897708047,11173589.224347916,0.9942736939874194,16296280.0,685.6527516922829
Ghana,Cassava and products,2.8238980129479825e-10,21816870.476095814,1.0,31849246.0,685.0043004501838
Belgium,Fodder crops,0.0,7854860.8890365325,1.0,11541273.0,680.5887781214891
Lebanon,Grazing,0.0,3856917.0,1.0,5694522.0,677.3030291216717
Bulgaria,Wheat and products,120869.71110007948,4751054.324478689,0.9751905591677148,7020235.0,676.7657100479811
Lithuania,Fodder crops,1.0228698437681041e-14,1900311.3600180456,1.0,2835900.0,670.0911033597961
Hungary,Fodder crops,8.278423730294864e-14,6507948.907653259,1.0,9770120.0,666.1073669159907
Nigeria,Grazing,0.0,135688617.0,1.0,205780595.0,659.3848997277902
United Arab Emirates,Grazing,0.0,6033193.0,1.0,9247550.0,652.4098815361907
Viet Nam,Grazing,0.0,62711845.0,1.0,96203595.0,651.8659203951786
Madagascar,Grazing,0.0,17253978.0,1.0,27879131.0,618.8850721351394
Panama,Sugar cane,140618.10639413085,2638381.8936058623,0.9493997458099563,4265541.0,618.5339429642951
Denmark,Wheat and products,551893.7421822944,3582440.9441566505,0.8665096601864593,5810778.0,616.5165738833338
Timor-Leste,Grazing,0.0,790047.0,1.0,1289754.0,612.5563479547262
Estonia,Fodder crops,7.714668266465523e-14,813129.9768429465,1.0,1329086.0,611.7963599367886
Republic of Moldova,Grazing,0.0,1854006.0,1.0,3095024.0,599.0279881513035
Syrian Arab Republic,Grazing,0.0,12268747.0,1.0,20486043.0,598.883200625909
Malaysia,Palm Oil,2.1638170464505084e-09,19404978.685394086,0.9999999999999999,33003638.0,587.9648384639925
Saint Vincent and the Grenadines,Bananas,1.7757227122866651e-09,60999.999999998225,0.9999999999999709,104712.0,582.5502330200762
Bahrain,Grazing,0.0,861708.0,1.0,1494033.0,576.766376646299
Ukraine,Wheat and products,1066734.694778389,25393459.980447352,0.9596853043648558,44090693.0,575.9369665713205
Turkey,Fodder crops,6.600457777058572e-13,48266576.92378154,1.0,83811681.0,575.8931970805065
Russian Federation,Wheat and products,2598853.41906608,83534067.90898557,0.969827408858363,145761663.0,573.0866826689921
Tunisia,Grazing,0.0,6864604.0,1.0,12106251.0,567.0297105189708
Morocco,Grazing,0.0,20619086.0,1.0,36488843.0,565.079194207391
Croatia,Maize and products,140561.59675949725,2304864.929591635,0.9425206215583046,4114639.0,560.1621259098634
Belarus,Potatoes and products,66379.4331412198,5338533.163423863,0.9877186851858798,9661044.0,552.5834644189451
Slovakia,Grazing,0.0,3014963.0,1.0,5457552.0,552.4387124483651
Latvia,Fodder crops,1.52025046369869e-14,1052795.0552608874,1.0,1907244.0,551.9980952939883
Burundi,Grazing,0.0,6476757.0,1.0,12053897.0,537.3164379951148
Saint Vincent and the Grenadines,Grazing,0.0,55631.0,1.0,104712.0,531.276262510505
Lao People's Democratic Republic,Rice and products,19252.8264221904,3857991.894377313,0.9950344051488655,7265653.0,530.9903864631731
Algeria,Grazing,0.0,22232517.0,1.0,43090987.0,515.9435545071177
Costa Rica,Pineapples and products,1.2539248301651426e-10,2624002.999998298,1.0,5105359.0,513.9703202063357
Paraguay,Cassava and products,7.426596272783763e-11,3329767.4524911935,1.0,6573039.0,506.57959773115505
Romania,Maize and products,502428.4802092579,9812669.897379631,0.9512919351985183,19489730.0,503.47900650135387
Egypt,Fodder crops,1.1079089297449016e-14,53009555.99011709,1.0,106538719.0,497.5614169916675
Costa Rica,Bananas,1.839631804196231e-07,2528999.999999816,0.9999999999999273,5105359.0,495.3618344958339
Myanmar,Rice and products,222880.2961910511,26355175.885482304,0.9916141235210144,53227971.0,495.13771406921194
Honduras,Sugar cane,66716.5350433235,4963283.464956686,0.9867362753392995,10041790.0,494.2628221618542
Netherlands,Fodder crops,2.618036994443019e-13,8339294.147709108,1.0,17402277.0,479.20706857551505
Grenada,Grazing,0.0,58931.0,1.0,123159.0,478.4952784611762
Norway,"Fish, Seafood",6445.860980788753,2554835.3371819793,0.9974833450597254,5367955.0,475.94201836304126
Ukraine,Potatoes and products,189896.47405532884,20981346.396326724,0.9910304522404308,44090693.0,475.86792061369334
Colombia,Sugar cane,593370.0533454659,24056629.946654584,0.9759281925620501,50617028.0,475.2675314452398
Brazil,Maize and products,4043850.0142860487,100725420.40586773,0.9614023272466335,212564935.0,473.8571787763006
Cambodia,Cassava and products,6.979339312930415e-10,7668069.896320053,0.9999999999999999,16296280.0,470.5411232698538
Suriname,Rice and products,2521.5509803533178,283180.12120595726,0.9911741819323026,603805.0,468.99267347232507
Yemen,Grazing,0.0,14959419.0,1.0,31927129.0,468.5488319353738
Serbia,Fodder crops,0.0,3411798.74958089,1.0,7384063.0,462.04897623176964
Czech Republic,Wheat and products,206840.9974874316,4866491.195068177,0.9592297547968688,10537911.0,461.8079612807678
Antigua and Barbuda,Grazing,0.0,42499.0,1.0,92377.0,460.06040464617814
Slovakia,Fodder crops,0.0,2508433.5913987583,1.0,5457552.0,459.6261458248604
Mauritius,Grazing,0.0,591277.0,1.0,1296960.0,455.8945534172218
Croatia,Fodder crops,3.93098434518639e-14,1858128.4342998967,1.0,4114639.0,451.58966176617116
Democratic Republic of the Congo,Cassava and products,6.93973166964699e-10,41015593.90229355,1.0,91331950.0,449.082647444772
Thailand,Cassava and products,2.024654993099317e-08,31933737.18974421,0.9999999999999993,71389374.0,447.317792557534
Denmark,Potatoes and products,310997.4239494647,2598754.5763822235,0.8931189242540212,5810778.0,447.2300570392164
Netherlands,Potatoes and products,402369.4886609349,7766911.493605203,0.9507460338878785,17402277.0,446.3158179590638
Denmark,Sugar beet,0.0,2592879.097792472,1.0,5810778.0,446.2189224562481
Kuwait,Grazing,0.0,1982053.0,1.0,4468361.0,443.5749483983053
Viet Nam,Rice and products,371956.23439445096,42526492.10249518,0.9913293778955964,96203595.0,442.0468081519737
Thailand,Grazing,0.0,31550769.0,1.0,71389374.0,441.95329405746014
Mongolia,Fodder crops,2.7240425623027756e-15,1432040.0,1.0,3266463.0,438.4069251664568
Argentina,Wheat and products,283059.2537978728,19521859.78874549,0.9857076288375718,44908441.0,434.703573627628
Jordan,Grazing,0.0,4687569.0,1.0,10817077.0,433.3489536960863
Estonia,Barley and products,3134.1695796070544,575611.865710571,0.99458455110101,1329086.0,433.0885027083055
Mexico,Fodder crops,3.5600464920016446e-14,54097432.9783318,1.0,125610461.0,430.67617575523263
Lao People's Democratic Republic,Cassava and products,4.6236770938805717e-10,3124485.4836367005,0.9999999999999999,7265653.0,430.0350544729704
Bosnia and Herzegovina,Maize and products,172281.5018992663,1432822.6852178986,0.8926664678330376,3340974.0,428.86376404542466
Belgium,Potatoes and products,34194.02195602076,4887734.925687213,0.9930527193058336,11541273.0,423.50050342689354
Thailand,Rice and products,250588.74523195848,30067898.968880735,0.991734787447353,71389374.0,421.18171492694046
Belgium,Sugar beet,0.0,4857148.684758089,1.0,11541273.0,420.85034161812894
Belarus,Sugar beet,0.0,4011000.0,1.0,9661044.0,415.1725217274655
Iran (Islamic Republic of),Grazing,0.0,35570285.0,1.0,86990162.0,408.9000891847977
"China, mainland","Vegetables, Other",2558.074585710273,579800482.5715911,0.9999955880283365,1423998019.0,407.16382665950266
France,Sugar beet,0.0,26195934.842596374,1.0,64457760.0,406.404672495544
Slovakia,Wheat and products,47965.5813908464,2207435.969960359,0.9787330192434645,5457552.0,404.47364861761446
Côte d'Ivoire,Grazing,0.0,10674394.0,1.0,26477574.0,403.1484908700472
Canada,Maize and products,870255.377165608,15039057.125058284,0.9452989953498017,37758232.0,398.298763698954
Bosnia and Herzegovina,Fodder crops,4.369014188793741e-14,1326397.9292433902,1.0,3340974.0,397.0093539319343
Australia,Barley and products,2620.51074288212,10130472.624252157,0.9997413908361473,25544179.0,396.5863465117496
Solomon Islands,"Oil, palm fruit",0.0,267857.0,1.0,682897.0,392.2363108931508
"China, Taiwan Province of",Grazing,0.0,9314407.0,1.0,23800896.0,391.3469055954868
Indonesia,Grazing,0.0,105182820.0,1.0,270825848.0,388.37806943744897
Netherlands,Sugar beet,0.0,6698577.365758007,1.0,17402277.0,384.9253385495477
Ghana,Grazing,0.0,11877223.0,1.0,31849246.0,372.92006850020874
Poland,Sugar beet,0.0,14172000.0,1.0,38477966.0,368.31468690418825
Croatia,"Vegetables, Other",9205.587164502906,1509062.336427774,0.9939367834744726,4114639.0,366.7544920533184
Czech Republic,Sugar beet,0.0,3838827.526018037,1.0,10537911.0,364.28733607809335
Finland,Fodder crops,5.22960922995956e-14,2002716.115159983,1.0,5525215.0,362.4684496729961
Pakistan,Sugar cane,1542313.8576340545,79466686.14236587,0.9809612035991796,225112860.0,353.00820282930914
Romania,Wheat and products,177286.5101191435,6736852.51756912,0.9743588450551566,19489730.0,345.6616647623708
Malta,Grazing,0.0,175775.0,1.0,509595.0,344.93077836321
Libya,Grazing,0.0,2279580.0,1.0,6612028.0,344.76260536101785
Ecuador,Bananas,1.89081613724828e-08,6022999.999999981,0.9999999999999969,17487163.0,344.4240783939614
Germany,Sugar beet,0.0,28661426.627977263,1.0,83267655.0,344.20840394721415
Bangladesh,Grazing,0.0,57124733.0,1.0,166426993.0,343.2419944041169
Qatar,Grazing,0.0,963903.0,1.0,2828630.0,340.7667315979821
Lithuania,Sugar beet,0.0,965978.5219459316,1.0,2835900.0,340.6250297774715
Ukraine,Fodder crops,9.872740002399682e-15,14983107.882413603,1.0,44090693.0,339.82473086584514
Saudi Arabia,Grazing,0.0,12179677.0,1.0,36229972.0,336.1768261924133
Sri Lanka,Grazing,0.0,7248697.0,1.0,21683162.0,334.30073528943797
Poland,Wheat and products,467103.9984842533,12846334.373975862,0.9649148487853826,38477966.0,333.86209588042834
Benin,Cassava and products,6.777092838983697e-10,4161999.9999999995,0.9999999999999999,12466819.0,333.8461880291997
Togo,Grazing,0.0,2778146.0,1.0,8342236.0,333.021746208091
Bangladesh,Rice and products,158994.09480139322,55322662.63076567,0.9971342943923279,166426993.0,332.41400107953444
Malawi,Sweet potatoes,578561.0636857431,6339438.936314259,0.9163687389873167,19120882.0,331.5453197354734
Barbados,Grazing,0.0,92668.0,1.0,280427.0,330.45320172451295
Canada,Fodder crops,5.200133946791607e-14,12476734.326585503,1.0,37758232.0,330.43746133519977
Djibouti,Rice and products,981.6613788760258,354521.22112299316,0.9972386683000499,1082344.0,327.549486228956
Mexico,Maize and products,517425.2670884578,40934778.81859605,0.9875175451221145,125610461.0,325.8867015749273
Australia,Wheat and products,683632.634919652,8304810.746758732,0.9239431561294432,25544179.0,325.11558687240375
Hungary,Wheat and products,167399.69201275706,3175918.212797543,0.9499300704333543,9770120.0,325.064401747117
Estonia,Wheat and products,423302.0241039538,426885.6025237479,0.5021075220972155,1329086.0,321.18734417768894
Turkey,Wheat and products,599906.9067061667,26744142.648388393,0.9780607877594196,83811681.0,319.0980341796079
Saint Vincent and the Grenadines,"Fish, Seafood",7.732702091766974,33339.05043872893,0.999768112502513,104712.0,318.3880590450849
Ireland,Barley and products,994.5496158572388,1560337.282453011,0.9993630120161328,4925074.0,316.8149925164599
Switzerland,Fodder crops,1.376726012957228e-13,2723332.873185365,1.0,8606431.0,316.42998975828255
Philippines,Grazing,0.0,35086546.0,1.0,111287623.0,315.2780610652453
Belize,"Fish, Seafood",1539.5208235146904,120573.54388151405,0.9873926608325367,392426.0,307.2516700766872
Malawi,Cassava and products,5.371440736715653e-10,5858999.999999999,0.9999999999999999,19120882.0,306.4189193783006
Albania,"Vegetables, Other",984.6626024296588,877157.9809590332,0.998878698569476,2872130.0,305.4033003238131
Saudi Arabia,Fodder crops,1.1476510850062802e-12,10981979.820233976,1.0,36229972.0,303.11863945779413
New Zealand,Palmkernel Cake,0.0039060344902949,1508199.537348497,0.9999999974101341,5026496.0,300.0498831290221
Papua New Guinea,"Oil, palm fruit",0.0,2854433.0,1.0,9648818.0,295.83240144025933
Samoa,Coconuts - Incl Copra,0.0012799898737471,62999.998720010124,0.9999999796827004,213059.0,295.69273637823386
Sao Tome and Principe,Grazing,0.0,63907.0,1.0,216222.0,295.5619687173368
Canada,Barley and products,367.9880968937207,11135379.80724143,0.999966954343466,37758232.0,294.91263805046356
Guinea,Rice and products,23676.05989557633,3837967.302469202,0.993868915983718,13041586.0,294.2868530306975
Sweden,Wheat and products,338553.8071957947,3034463.3938433286,0.8996287931494993,10321414.0,293.9968684371471
Congo,Grazing,0.0,1653253.0,1.0,5635288.0,293.3750679645832
Dominica,Bananas,2.896647161459427e-09,20999.999999997104,0.9999999999998621,71764.0,292.62582910647546
Nigeria,Cassava and products,1.535470658062721e-09,60002795.97554246,1.0,205780595.0,291.5862692278758
Belarus,Wheat and products,239313.8098582873,2807089.0665130285,0.9214438078054394,9661044.0,290.55752841132164
Kazakhstan,"Vegetables, Other",3608.167531460665,5473751.324212558,0.9993412578566554,18861057.0,290.2144521493444
Spain,Fodder crops,7.90472466940212e-14,13721436.976895688,1.0,47329954.0,289.9102115521957
Côte d'Ivoire,Yams,6631.792477272801,7648368.207522728,0.9991336652544386,26477574.0,288.86212186670605
Netherlands,Maize and products,170059.33842931088,5012009.303682491,0.9671831173660393,17402277.0,288.008822275527
Djibouti,Palm Oil,4.901291079211286e-10,309702.68916521844,0.9999999999999984,1082344.0,286.14071789118657
Slovakia,Maize and products,26573.848915723414,1556282.7029460275,0.9832114610231311,5457552.0,285.1613146234846
Azerbaijan,Wheat and products,144143.54590404508,2917843.4080840303,0.9529248334267703,10273528.0,284.015715738939
North Macedonia,"Vegetables, Other",18990.03560187302,599899.7829434824,0.9693159670221957,2114024.0,283.77151013587473
Maldives,"Fish, Seafood",0.0,144224.64923916085,1.0,510890.0,282.3007873302684
Congo,Cassava and products,2.1785700364630562e-10,1584999.9999999998,0.9999999999999999,5635288.0,281.2633533547886
